timestamp,DE-LU p025,DE-LU p50,DE-LU p975,ES p025,ES p50,ES p975
2026-05-11T02:00:00+02:00,75.13,97.74,110.38,37.71,76.00,106.91
2026-05-11T03:00:00+02:00,76.02,97.33,107.62,34.30,77.25,105.55
2026-05-11T04:00:00+02:00,79.33,102.39,115.17,34.20,78.38,104.90
2026-05-11T05:00:00+02:00,85.97,109.11,128.80,39.00,82.62,105.20
2026-05-11T06:00:00+02:00,94.93,123.82,152.28,43.94,84.04,113.94
2026-05-11T07:00:00+02:00,97.33,126.17,150.07,65.29,96.76,125.87
2026-05-11T08:00:00+02:00,73.56,108.83,136.81,45.97,88.09,118.76
2026-05-11T09:00:00+02:00,38.47,86.15,110.14,22.09,76.67,93.32
2026-05-11T10:00:00+02:00,17.52,66.33,85.30,2.58,46.22,70.18
2026-05-11T11:00:00+02:00,10.43,52.59,81.03,0.76,15.57,49.58
2026-05-11T12:00:00+02:00,5.32,28.16,68.34,0.29,8.38,30.08
2026-05-11T13:00:00+02:00,2.81,25.63,66.63,0.18,8.32,20.79
2026-05-11T14:00:00+02:00,1.03,32.29,68.92,-0.22,4.78,18.37
2026-05-11T15:00:00+02:00,10.62,39.03,75.39,-1.15,3.93,17.62
2026-05-11T16:00:00+02:00,22.47,60.46,87.87,-1.09,3.91,16.95
2026-05-11T17:00:00+02:00,39.10,80.57,99.38,-0.64,4.36,20.63
2026-05-11T18:00:00+02:00,94.23,118.60,147.06,0.37,15.28,53.50
2026-05-11T19:00:00+02:00,106.11,134.43,165.63,9.25,55.18,87.73
2026-05-11T20:00:00+02:00,117.07,144.15,190.06,50.12,93.96,114.31
2026-05-11T21:00:00+02:00,115.03,138.38,170.44,79.48,111.41,128.58
2026-05-11T22:00:00+02:00,106.17,119.18,158.57,78.55,108.92,129.79
2026-05-11T23:00:00+02:00,93.15,106.54,141.88,66.06,94.20,118.08
2026-05-12T00:00:00+02:00,85.78,104.22,127.53,47.66,81.91,114.53
2026-05-12T01:00:00+02:00,76.50,98.12,118.44,41.35,81.67,107.67
